Employee_Name,FromDiversityJobFairID,Salary,Termd,Position,State,Sex,MaritalDesc,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Job Category
"Adinolfi, Wilson  K",0,62506,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,7/5/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,4.6,5,0,0,1,Prodcution
"Ait Sidi, Karthikeyan   ",0,104437,1,Sr. DBA,Massachusetts,M ,Married,US Citizen,White,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Indeed,Fully Meets,4.96,3,6,0,17,IT
"Akinkuolie, Sarah",0,64955,1,Production Technician II,Massachusetts,F,Married,US Citizen,White,7/5/2011,9/24/2012,hours,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,3.02,3,0,0,3,Prodcution
"Alagbe,Trina",0,64991,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,1/7/2008,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.84,5,0,0,15,Prodcution
"Anderson, Carol ",0,50825,1,Production Technician I,Massachusetts,F,Divorced,US Citizen,White,7/11/2011,9/6/2016,return to school,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5,4,0,0,2,Prodcution
"Anderson, Linda  ",0,57568,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,1/9/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,5,5,0,0,15,Prodcution
"Andreola, Colby",0,95660,0,Software Engineer,Massachusetts,F,Single,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,Software Engineering,LinkedIn,Fully Meets,3.04,3,4,0,19,Engineering
"Athwal, Sam",0,59365,0,Production Technician I,Massachusetts,M ,Widowed,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,5,4,0,0,19,Prodcution
"Bachiochi, Linda",1,47837,0,Production Technician I,Massachusetts,F,Single,US Citizen,Black or African American,7/6/2009,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Fully Meets,4.46,3,0,0,4,Prodcution
"Bacong, Alejandro ",0,50178,0,IT Support,Massachusetts,M ,Divorced,US Citizen,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,5,5,6,0,16,IT
"Baczenski, Rachael  ",1,54670,1,Production Technician I,Massachusetts,F,Married,US Citizen,Black or African American,1/10/2011,1/12/2017,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.2,4,0,0,12,Prodcution
"Barbara, Thomas",1,47211,1,Production Technician I,Massachusetts,M ,Married,US Citizen,Black or African American,4/2/2012,9/19/2016,unhappy,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.2,3,0,0,15,Prodcution
"Barbossa, Hector",1,92328,0,Data Analyst,Texas,M ,Divorced,US Citizen,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Diversity Job Fair,Exceeds,4.28,4,5,0,9,Other
"Barone, Francesco  A",0,58709,0,Production Technician I,Massachusetts,M ,Single,US Citizen,Two or more races,2/20/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.6,4,0,0,7,Prodcution
"Barton, Nader",0,52505,1,Production Technician I,Massachusetts,M ,Divorced,US Citizen,White,9/24/2012,4/6/2017,Another position,Voluntarily Terminated,Production       ,On-line Web application,Fully Meets,5,5,0,0,1,Prodcution
"Bates, Norman",0,57834,1,Production Technician I,Massachusetts,M ,Single,US Citizen,White,2/21/2011,8/4/2017,attendance,Terminated for Cause,Production       ,Google Search,Fully Meets,5,4,0,0,20,Prodcution
"Beak, Kimberly  ",0,70131,0,Production Technician II,Massachusetts,F,Married,US Citizen,White,7/21/2016,,N/A-StillEmployed,Active,Production       ,Employee Referral,Exceeds,4.4,3,0,0,16,Prodcution
"Beatrice, Courtney ",0,59026,0,Production Technician I,Massachusetts,F,Single,Eligible NonCitizen,White,4/4/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5,5,0,0,12,Prodcution
"Becker, Renee",0,110000,1,Database Administrator,Massachusetts,F,Single,US Citizen,White,7/7/2014,9/12/2015,performance,Terminated for Cause,IT/IS,Google Search,Fully Meets,4.5,4,5,0,8,IT
"Becker, Scott",0,53250,0,Production Technician I,Massachusetts,M ,Single,US Citizen,Asian,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.2,4,0,0,13,Prodcution
"Bernstein, Sean",0,51044,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,4/2/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5,3,0,0,13,Prodcution
"Biden, Lowan  M",0,64919,0,Production Technician I,Massachusetts,F,Divorced,US Citizen,Asian,8/19/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.2,3,0,0,2,Prodcution
"Billis, Helen",0,62910,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,5,3,0,0,19,Prodcution
"Blount, Dianna",0,66441,0,Production Technician II,Massachusetts,F,Single,US Citizen,White,4/4/2011,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Needs Improvement,2,3,0,2,3,Prodcution
"Bondwell, Betsy",0,57815,1,Production Technician II,Massachusetts,F,Single,US Citizen,White,1/10/2011,4/4/2014,career change,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.8,5,0,0,5,Prodcution
"Booth, Frank",0,103613,1,Enterprise Architect,Connecticut,M ,Single,US Citizen,Black or African American,2/17/2014,2/19/2016,Learned that he is a gangster,Terminated for Cause,IT/IS,LinkedIn,Fully Meets,3.5,5,7,0,2,IT
"Boutwell, Bonalyn",1,106367,0,Sr. Accountant,Massachusetts,F,Married,US Citizen,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Admin Offices,Diversity Job Fair,Fully Meets,5,4,3,0,4,Finance
"Bozzi, Charles",0,74312,1,Production Manager,Massachusetts,M ,Single,US Citizen,Asian,9/30/2013,8/7/2014,retiring,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.39,3,0,0,14,Prodcution
"Brill, Donna",0,53492,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,4/2/2012,6/15/2013,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.35,4,0,0,6,Prodcution
"Brown, Mia",1,63000,0,Accountant I,Massachusetts,F,Married,US Citizen,Black or African American,10/27/2008,,N/A-StillEmployed,Active,Admin Offices,Diversity Job Fair,Fully Meets,4.5,2,6,0,14,Finance
"Buccheri, Joseph  ",0,65288,0,Production Technician II,Massachusetts,M ,Single,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,3.19,3,0,0,9,Prodcution
"Bugali, Josephine ",1,64375,0,Production Technician I,Massachusetts,F,Separated,US Citizen,Black or African American,11/11/2013,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Fully Meets,3.5,5,0,0,17,Prodcution
"Bunbury, Jessica",0,74326,1,Area Sales Manager,Virginia,F,Married,Eligible NonCitizen,Black or African American,8/15/2011,8/2/2014,Another position,Voluntarily Terminated,Sales,Google Search,Fully Meets,3.14,5,0,1,19,Sales
"Burke, Joelle",0,63763,0,Production Technician II,Massachusetts,F,Single,US Citizen,Black or African American,3/5/2012,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.51,4,0,0,3,Prodcution
"Burkett, Benjamin ",0,62162,0,Production Technician II,Massachusetts,M ,Married,US Citizen,White,4/4/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.25,5,0,0,15,Prodcution
"Cady, Max ",0,77692,0,Software Engineering Manager,Massachusetts,M ,Single,US Citizen,White,8/15/2011,,N/A-StillEmployed,Active,Software Engineering,Google Search,Fully Meets,3.84,3,5,0,4,Engineering
"Candie, Calvin",0,72640,0,Production Manager,Massachusetts,M ,Single,US Citizen,White,1/28/2016,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,5,3,0,0,14,Prodcution
"Carabbio, Judith",0,93396,0,Software Engineer,Massachusetts,F,Single,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Indeed,Fully Meets,4.96,4,6,0,3,Engineering
"Carey, Michael  ",0,52846,0,Production Technician I,Massachusetts,M ,Single,US Citizen,Black or African American,3/31/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.43,3,0,0,14,Prodcution
"Carr, Claudia  N",0,100031,0,Sr. DBA,Massachusetts,F,Single,US Citizen,Black or African American,6/30/2016,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,5,5,6,0,7,IT
"Carter, Michelle ",0,71860,0,Area Sales Manager,Vermont,F,Single,US Citizen,White,8/18/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,5,5,0,0,7,Sales
"Chace, Beatrice ",0,61656,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5,4,0,0,11,Prodcution
"Champaigne, Brian",0,110929,0,BI Director,Massachusetts,M ,Married,US Citizen,White,9/6/2016,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.5,5,7,0,8,Leadership
"Chan, Lin",0,54237,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.3,4,0,0,11,Prodcution
"Chang, Donovan  E",0,60380,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.8,5,0,0,4,Prodcution
"Chigurh, Anton",0,66808,0,Area Sales Manager,Texas,M ,Single,Eligible NonCitizen,Black or African American,5/14/2012,,N/A-StillEmployed,Active,Sales,Employee Referral,Fully Meets,3,5,0,0,17,Sales
"Chivukula, Enola",0,64786,1,Production Technician I,Massachusetts,F,Single,US Citizen,White,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.3,4,0,0,3,Prodcution
"Cierpiszewski, Caroline  ",0,64816,0,Production Technician I,Massachusetts,F,Single,Non-Citizen,Black or African American,10/3/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.58,5,0,0,3,Prodcution
"Clayton, Rick",0,68678,0,IT Support,Massachusetts,M ,Single,US Citizen,White,9/5/2012,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.7,3,6,0,2,IT
"Cloninger, Jennifer",0,64066,1,Production Technician II,Massachusetts,F,Married,US Citizen,White,5/16/2011,1/7/2013,unhappy,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.2,5,0,0,9,Prodcution
"Close, Phil",0,59369,1,Production Technician II,Massachusetts,M ,Married,US Citizen,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.2,4,0,0,6,Prodcution
"Clukey, Elijian",0,50373,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,7/6/2016,,N/A-StillEmployed,Active,Production       ,Employee Referral,Exceeds,4.1,4,0,0,5,Prodcution
"Cockel, James",0,63108,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.4,5,0,0,3,Prodcution
"Cole, Spencer",0,59144,1,Production Technician I,Massachusetts,M ,Single,US Citizen,Black or African American,7/11/2011,9/23/2016,performance,Terminated for Cause,Production       ,LinkedIn,Needs Improvement,2,3,0,5,16,Prodcution
"Corleone, Michael",0,68051,0,Production Manager,Massachusetts,M ,Divorced,US Citizen,White,7/20/2010,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Needs Improvement,4.13,2,0,3,3,Prodcution
"Corleone, Vito",0,170500,0,Director of Operations,Massachusetts,M ,Single,US Citizen,Black or African American,1/5/2009,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,3.7,5,0,0,15,Leadership
"Cornett, Lisa ",0,63381,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,1/5/2015,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.73,5,0,0,6,Prodcution
"Costello, Frank",0,83552,0,Data Analyst,Massachusetts,M ,Married,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.04,3,6,0,2,Other
"Crimmings,   Jean",0,56149,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,7/6/2016,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.12,5,0,0,15,Prodcution
"Cross, Noah",0,92329,0,Sr. Network Engineer,Connecticut,M ,Single,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,5,3,4,0,5,Other
"Daneault, Lynn",0,65729,0,Sales Manager,Vermont,F,Single,US Citizen,White,5/5/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.62,4,0,0,8,Sales
"Daniele, Ann  ",0,85028,0,Sr. Network Engineer,Connecticut,F,Married,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,3.1,5,8,0,19,Other
"Darson, Jene'ya ",0,57583,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,7/2/2012,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,5,3,0,0,1,Prodcution
"Davis, Daniel",0,56294,0,Production Technician II,Massachusetts,M ,Single,Eligible NonCitizen,Two or more races,11/7/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.96,4,0,0,6,Prodcution
"Dee, Randy",0,56991,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,7/9/2018,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.3,4,3,2,2,Prodcution
"DeGweck,  James",0,55722,1,Production Technician I,Massachusetts,M ,Married,US Citizen,White,5/16/2011,6/8/2016,unhappy,Voluntarily Terminated,Production       ,Indeed,Fully Meets,5,4,0,0,14,Prodcution
"Del Bosque, Keyla",0,101199,0,Software Engineer,Massachusetts,F,Single,US Citizen,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Software Engineering,CareerBuilder,Fully Meets,3.79,5,5,0,8,Engineering
"Delarge, Alex",0,61568,0,Area Sales Manager,Alabama,M ,Single,US Citizen,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Sales,Indeed,PIP,1.93,3,0,6,5,Sales
"Demita, Carla",0,58275,1,Production Technician II,Massachusetts,F,Separated,US Citizen,Black or African American,4/4/2011,11/4/2015,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.62,5,0,0,1,Prodcution
"Desimone, Carl ",0,53189,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,1.12,2,0,4,9,Prodcution
"DeVito, Tommy",0,96820,0,BI Developer,Massachusetts,M ,Single,US Citizen,White,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.01,5,7,0,15,IT
"Dickinson, Geoff ",0,51259,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.3,4,0,0,1,Prodcution
"Dietrich, Jenna  ",0,59231,0,Area Sales Manager,Washington,F,Single,US Citizen,White,2/20/2012,,N/A-StillEmployed,Active,Sales,Website,PIP,2.3,1,0,2,17,Sales
"DiNocco, Lily ",0,61584,0,Production Technician I,Massachusetts,F,Married,US Citizen,Black or African American,1/7/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Needs Improvement,3.88,4,0,0,6,Prodcution
"Dobrin, Denisa  S",0,46335,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,4/2/2012,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,3.4,5,0,0,15,Prodcution
"Dolan, Linda",0,70621,0,IT Support,Massachusetts,F,Married,US Citizen,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.11,4,6,0,16,IT
"Dougall, Eric",0,138888,0,IT Manager - Support,Massachusetts,M ,Single,US Citizen,Black or African American,1/5/2014,,N/A-StillEmployed,Active,IT/IS,Indeed,Exceeds,4.3,5,5,0,4,IT
"Driver, Elle",0,74241,0,Area Sales Manager,California,F,Single,US Citizen,White,1/10/2011,,N/A-StillEmployed,Active,Sales,Indeed,Exceeds,4.77,5,0,0,14,Sales
"Dunn, Amy  ",0,75188,0,Production Manager,Massachusetts,F,Single,US Citizen,White,9/18/2014,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.52,4,0,0,4,Prodcution
"Dunne, Amy",0,62514,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,4/26/2010,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,2.9,3,0,0,6,Prodcution
"Eaton, Marianne",0,60070,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,4/4/2011,6/6/2017,military,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5,3,0,0,7,Prodcution
"Engdahl, Jean",0,48888,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.7,5,0,0,8,Prodcution
"England, Rex",0,54285,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,3/31/2014,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.2,3,0,0,3,Prodcution
"Erilus, Angela",0,56847,0,Production Technician II,Massachusetts,F,Separated,US Citizen,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,3,1,0,2,5,Prodcution
"Estremera, Miguel",0,60340,1,Production Technician I,Massachusetts,M ,Single,US Citizen,White,4/2/2012,9/27/2018,attendance,Terminated for Cause,Production       ,Google Search,Needs Improvement,5,4,0,5,16,Prodcution
"Evensen, April",0,59124,1,Production Technician I,Massachusetts,F,Single,US Citizen,White,2/17/2014,2/25/2018,"no-call, no-show",Terminated for Cause,Production       ,Google Search,Needs Improvement,2.3,3,0,5,19,Prodcution
"Exantus, Susan",0,99280,1,Software Engineer,Massachusetts,F,Married,US Citizen,Black or African American,5/2/2011,6/5/2013,attendance,Terminated for Cause,Software Engineering,Indeed,Needs Improvement,2.1,5,4,4,19,Engineering
"Faller, Megan ",0,71776,0,Production Technician II,Massachusetts,F,Married,US Citizen,Black or African American,7/7/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.4,5,0,0,17,Prodcution
"Fancett, Nicole",0,65902,0,Production Technician II,Massachusetts,F,Single,US Citizen,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4,4,0,0,7,Prodcution
"Ferguson, Susan",0,57748,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,11/7/2011,5/17/2016,military,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.13,3,0,0,16,Prodcution
"Fernandes, Nilson  ",0,64057,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,5/11/2015,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,1.56,5,0,6,15,Prodcution
"Fett, Boba",0,53366,0,Network Engineer,Massachusetts,M ,Single,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,LinkedIn,PIP,1.2,3,6,3,2,IT
"Fidelia,  Libby",0,58530,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,1/9/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5,5,0,0,19,Prodcution
"Fitzpatrick, Michael  J",0,72609,1,Production Technician II,Massachusetts,M ,Single,US Citizen,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.76,5,0,0,20,Prodcution
"Foreman, Tanya",0,55965,1,Production Technician II,Massachusetts,F,Married,US Citizen,White,4/4/2011,1/9/2013,career change,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.66,3,0,0,6,Prodcution
"Forrest, Alex",0,70187,1,Area Sales Manager,Massachusetts,M ,Married,US Citizen,White,9/29/2014,8/19/2018,Fatal attraction,Terminated for Cause,Sales,Employee Referral,PIP,2,5,0,4,7,Sales
"Foss, Jason",0,178000,0,IT Director,Massachusetts,M ,Single,US Citizen,Black or African American,4/15/2011,,N/A-StillEmployed,Active,IT/IS,Indeed,Exceeds,5,5,5,0,15,IT
"Foster-Baker, Amy",0,99351,0,Sr. Accountant,Massachusetts,F,Married,US Citizen,White,1/5/2009,,N/A-StillEmployed,Active,Admin Offices,Other,Fully Meets,5,3,2,0,3,Finance
"Fraval, Maruk ",0,67251,0,Area Sales Manager,Connecticut,M ,Single,US Citizen,Black or African American,9/6/2011,,N/A-StillEmployed,Active,Sales,CareerBuilder,Fully Meets,4.3,3,0,2,7,Sales
"Galia, Lisa",0,65707,0,IT Support,Connecticut,F,Single,US Citizen,White,5/1/2010,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,4.7,4,5,0,1,IT
"Garcia, Raul",0,52249,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.5,3,0,0,5,Prodcution
"Gaul, Barbara",0,53171,0,Production Technician I,Massachusetts,F,Single,US Citizen,Black or African American,5/16/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.2,4,0,0,12,Prodcution
"Gentry, Mildred",0,51337,0,Production Technician I,Massachusetts,F,Married,US Citizen,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.73,3,0,0,19,Prodcution
