Employee_Name,FromDiversityJobFairID,Salary,Termd,Position,State,Sex,MaritalDesc,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Job Category
"Gerke, Melisa",1,51505,1,Production Technician I,Massachusetts,F,Divorced,US Citizen,Black or African American,11/7/2011,11/15/2016,hours,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.24,4,0,0,2,Prodcution
"Gill, Whitney  ",0,59370,1,Area Sales Manager,Ohio,F,Widowed,US Citizen,Black or African American,7/7/2014,9/5/2015,attendance,Terminated for Cause,Sales,CareerBuilder,Fully Meets,3.97,4,0,0,7,Sales
"Gilles, Alex",1,54933,1,Production Technician I,Massachusetts,M ,Married,US Citizen,Black or African American,4/2/2012,6/25/2015,military,Voluntarily Terminated,Production       ,Diversity Job Fair,Needs Improvement,3.97,4,0,3,15,Prodcution
"Girifalco, Evelyn",0,57815,0,Production Technician I,Massachusetts,F,Single,US Citizen,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,3.9,4,0,0,3,Prodcution
"Givens, Myriam",0,61555,0,Area Sales Manager,Indiana,F,Single,US Citizen,White,2/16/2015,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.5,5,0,0,20,Sales
"Goble, Taisha",0,114800,1,Database Administrator,Massachusetts,F,Single,US Citizen,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Indeed,Fully Meets,4.6,4,4,0,10,IT
"Goeth, Amon",0,74679,0,IT Support,Massachusetts,M ,Married,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,4.3,5,7,0,20,IT
"Gold, Shenice  ",0,53018,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.3,5,0,0,7,Prodcution
"Gonzalez, Cayo",1,59892,0,Production Technician I,Massachusetts,M ,Divorced,US Citizen,Black or African American,7/11/2011,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Exceeds,4.5,4,0,0,1,Prodcution
"Gonzalez, Juan",1,68898,1,Production Technician II,Massachusetts,M ,Married,US Citizen,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Diversity Job Fair,PIP,3,3,0,3,10,Prodcution
"Gonzalez, Maria",0,61242,0,IT Support,Massachusetts,F,Separated,US Citizen,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.61,4,5,0,11,IT
"Good, Susan",0,66825,0,Production Technician II,Massachusetts,F,Married,US Citizen,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.6,3,0,0,20,Prodcution
"Gordon, David",0,48285,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,7/2/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5,3,0,0,2,Prodcution
"Gosciminski, Phylicia  ",0,66149,0,Production Technician II,Massachusetts,F,Separated,US Citizen,American Indian or Alaska Native,9/30/2013,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.4,5,0,0,1,Prodcution
"Goyal, Roxana",0,49256,0,Production Technician I,Massachusetts,F,Married,US Citizen,Asian,8/19/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,5,0,0,3,Prodcution
"Gray, Elijiah  ",0,62957,0,Production Manager,Massachusetts,M ,Divorced,US Citizen,White,6/2/2015,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.63,3,0,0,2,Prodcution
"Gross, Paula",0,63813,1,Production Technician I,Massachusetts,F,Divorced,US Citizen,White,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,5,5,0,0,17,Prodcution
"Gruber, Hans",0,99020,0,BI Developer,Massachusetts,M ,Married,US Citizen,Black or African American,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.2,5,5,0,8,IT
"Guilianno, Mike",0,71707,1,Area Sales Manager,Tennessee,M ,Single,US Citizen,Two or more races,3/7/2012,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,LinkedIn,Fully Meets,4.5,5,0,0,20,Sales
"Handschiegl, Joanne",0,54828,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,11/28/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.2,4,0,0,13,Prodcution
"Hankard, Earnest",0,64246,0,Production Technician II,Massachusetts,M ,Single,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5,3,0,0,20,Prodcution
"Harrington, Christie ",0,52177,1,Production Technician I,Massachusetts,F,Single,US Citizen,White,1/9/2012,12/15/2015,retiring,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4.64,4,0,0,8,Prodcution
"Harrison, Kara",0,62065,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Exceeds,4.76,4,0,0,5,Prodcution
"Heitzman, Anthony",0,46998,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,8/13/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.17,4,0,0,1,Prodcution
"Hendrickson, Trina",0,68099,1,Production Technician II,Massachusetts,F,Single,US Citizen,White,1/10/2011,6/18/2013,hours,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,5,3,0,0,15,Prodcution
"Hitchcock, Alfred",0,70545,0,Area Sales Manager,New Hampshire,M ,Married,US Citizen,American Indian or Alaska Native,8/18/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,3.6,5,0,0,9,Sales
"Homberger, Adrienne  J",0,63478,1,Production Technician II,Massachusetts,F,Married,Non-Citizen,White,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.03,5,0,0,16,Prodcution
"Horton, Jayne",0,97999,0,Database Administrator,Massachusetts,F,Single,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.48,5,6,0,4,IT
"Houlihan, Debra",0,180000,0,Director of Sales,Rhode Island,F,Married,US Citizen,White,5/5/2014,,N/A-StillEmployed,Active,Sales,LinkedIn,Fully Meets,4.5,4,0,0,19,Sales
"Howard, Estelle",0,49920,1,Administrative Assistant,Massachusetts,F,Married,US Citizen,Black or African American,2/16/2015,4/15/2015,"no-call, no-show",Terminated for Cause,Admin Offices,Indeed,Fully Meets,3.24,3,4,0,6,Administration
"Hudson, Jane",0,55425,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.8,4,0,0,4,Prodcution
"Hunts, Julissa",0,69340,0,Production Technician II,Massachusetts,F,Single,US Citizen,White,6/6/2016,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3,5,0,0,4,Prodcution
"Hutter, Rosalie",0,64995,0,Production Technician II,Massachusetts,F,Separated,US Citizen,White,6/5/2015,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.5,3,0,0,6,Prodcution
"Huynh, Ming",0,68182,1,Production Technician II,Massachusetts,F,Divorced,US Citizen,White,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.72,3,0,0,18,Prodcution
"Immediato, Walter",0,83082,1,Production Manager,Massachusetts,M ,Married,US Citizen,Asian,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production       ,Indeed,Needs Improvement,2.34,2,0,3,4,Prodcution
"Ivey, Rose ",0,51908,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.99,3,0,0,14,Prodcution
"Jackson, Maryellen",0,61242,0,Production Technician I,Massachusetts,F,Single,US Citizen,Black or African American,11/5/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,3,0,0,7,Prodcution
"Jacobi, Hannah  ",0,45069,0,Production Technician I,Massachusetts,F,Divorced,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.3,5,0,0,7,Prodcution
"Jeannite, Tayana",0,60724,0,Production Technician II,Massachusetts,F,Divorced,US Citizen,American Indian or Alaska Native,7/5/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,4.6,4,0,0,11,Prodcution
"Jhaveri, Sneha  ",0,60436,0,Production Technician I,Massachusetts,F,Separated,US Citizen,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5,5,0,0,9,Prodcution
"Johnson, George",0,46837,1,Production Technician I,Massachusetts,M ,Married,US Citizen,White,11/7/2011,4/29/2018,more money,Voluntarily Terminated,Production       ,CareerBuilder,Exceeds,4.7,4,0,0,9,Prodcution
"Johnson, Noelle ",0,105700,0,Database Administrator,Massachusetts,F,Married,US Citizen,Asian,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.75,3,5,0,2,IT
"Johnston, Yen",0,63322,0,Production Technician II,Massachusetts,F,Single,US Citizen,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,4.3,3,0,0,1,Prodcution
"Jung, Judy  ",0,61154,1,Production Technician I,Massachusetts,F,Married,US Citizen,Black or African American,1/10/2011,4/1/2016,unhappy,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4,4,0,0,4,Prodcution
"Kampew, Donysha",0,68999,1,Sales Manager,Pennsylvania,F,Single,US Citizen,White,11/7/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Google Search,Fully Meets,4.5,5,0,0,2,Sales
"Keatts, Kramer ",0,50482,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.07,4,0,0,10,Prodcution
"Khemmich, Bartholemew",0,65310,0,Area Sales Manager,Colorado,M ,Single,US Citizen,White,8/19/2013,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.3,5,0,0,13,Sales
"King, Janet",0,250000,0,President & CEO,Massachusetts,F,Married,US Citizen,White,7/2/2012,,N/A-StillEmployed,Active,Executive Office,Indeed,Fully Meets,4.83,3,0,0,10,Leadership
"Kinsella, Kathleen  ",0,54005,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,9/26/2011,6/4/2015,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.6,5,0,0,16,Prodcution
"Kirill, Alexandra  ",0,45433,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,9/26/2011,1/9/2014,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.49,4,0,0,6,Prodcution
"Knapp, Bradley  J",0,46654,0,Production Technician I,Massachusetts,M ,Single,US Citizen,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.1,3,0,0,3,Prodcution
"Kretschmer, John",0,63973,0,Production Technician I,Massachusetts,M ,Married,US Citizen,Asian,1/10/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.38,3,0,0,17,Prodcution
"Kreuger, Freddy",1,71339,0,Area Sales Manager,New York,M ,Single,US Citizen,Black or African American,3/7/2011,,N/A-StillEmployed,Active,Sales,Diversity Job Fair,Fully Meets,3.65,5,0,0,20,Sales
"Lajiri,  Jyoti",0,93206,0,Sr. Network Engineer,Massachusetts,M ,Married,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.46,5,6,0,7,Other
"Landa, Hans",0,82758,1,Production Manager,Massachusetts,M ,Married,US Citizen,White,1/10/2011,12/12/2015,attendance,Terminated for Cause,Production       ,Employee Referral,Fully Meets,4.78,4,0,0,9,Prodcution
"Langford, Lindsey",0,66074,1,Production Technician II,Massachusetts,F,Divorced,US Citizen,Asian,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.52,3,0,0,20,Prodcution
"Langton, Enrico",0,46120,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,7/9/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5,5,0,0,13,Prodcution
"LaRotonda, William  ",0,64520,0,Accountant I,Massachusetts,M ,Divorced,US Citizen,Black or African American,1/6/2014,,N/A-StillEmployed,Active,Admin Offices,Website,Fully Meets,5,4,4,0,3,Finance
"Latif, Mohammed",0,61962,1,Production Technician II,Massachusetts,M ,Married,US Citizen,White,4/2/2012,4/15/2013,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.9,3,0,0,20,Prodcution
"Le, Binh",0,81584,0,Senior BI Developer,Massachusetts,F,Single,US Citizen,Asian,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.1,5,7,0,2,IT
"Leach, Dallas",0,63676,1,Production Technician I,Massachusetts,F,Single,US Citizen,Asian,9/26/2011,8/19/2018,return to school,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4.88,3,0,0,17,Prodcution
"LeBlanc, Brandon  R",0,93046,0,Shared Services Manager,Massachusetts,M ,Married,US Citizen,White,1/5/2016,,N/A-StillEmployed,Active,Admin Offices,CareerBuilder,Fully Meets,4.1,4,0,0,20,Administration
"Lecter, Hannibal",0,64738,0,Production Technician I,Massachusetts,M ,Married,US Citizen,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.1,3,0,0,10,Prodcution
"Leruth, Giovanni",0,70468,0,Area Sales Manager,Utah,M ,Separated,US Citizen,Black or African American,4/30/2012,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,4.53,3,0,0,16,Sales
"Liebig, Ketsia",0,77915,0,Production Manager,Massachusetts,F,Married,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Website,Exceeds,4.1,3,0,0,11,Prodcution
"Linares, Marilyn ",0,52624,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,7/5/2011,9/26/2018,unhappy,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.18,4,0,0,16,Prodcution
"Linden, Mathew",0,63450,0,Production Technician II,Massachusetts,M ,Married,US Citizen,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4,3,0,0,7,Prodcution
"Lindsay, Leonara ",1,51777,0,IT Support,Connecticut,F,Single,US Citizen,Black or African American,1/21/2011,,N/A-StillEmployed,Active,IT/IS,Diversity Job Fair,Exceeds,4.64,4,5,0,14,IT
"Lundy, Susan",0,67237,1,Production Technician II,Massachusetts,F,Widowed,US Citizen,White,7/8/2013,9/15/2016,more money,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,4.65,4,0,0,15,Prodcution
"Lunquist, Lisa",0,73330,0,Production Technician II,Massachusetts,F,Single,US Citizen,Black or African American,8/19/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,4.2,4,0,0,19,Prodcution
"Lydon, Allison",0,52057,0,Production Technician I,Massachusetts,F,Married,US Citizen,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Production       ,Website,Fully Meets,5,3,0,0,6,Prodcution
"Lynch, Lindsay",1,47434,1,Production Technician I,Massachusetts,F,Single,US Citizen,Black or African American,11/7/2011,11/14/2015,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Exceeds,5,4,0,0,17,Prodcution
"MacLennan, Samuel",0,52788,1,Production Technician I,Massachusetts,M ,Widowed,US Citizen,White,9/24/2012,9/26/2017,hours,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.08,4,0,0,18,Prodcution
"Mahoney, Lauren  ",0,45395,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.6,4,0,0,14,Prodcution
"Manchester, Robyn",0,62385,0,Production Technician II,Massachusetts,F,Married,US Citizen,White,5/11/2016,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5,3,0,0,4,Prodcution
"Mancuso, Karen",0,68407,1,Production Technician II,Massachusetts,F,Married,US Citizen,Two or more races,7/5/2011,8/19/2012,Another position,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5,4,0,0,16,Prodcution
"Mangal, Debbie",0,61349,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,3,0,0,11,Prodcution
"Martin, Sandra",0,105688,0,Software Engineer,Massachusetts,F,Single,US Citizen,Asian,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Google Search,Fully Meets,4.5,5,4,0,14,Engineering
"Maurice, Shana",0,54132,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,5/31/2011,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,5,4,0,0,8,Prodcution
"Carthy, B'rigit",0,55315,0,Production Technician II,Massachusetts,F,Single,US Citizen,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5,5,0,0,16,Prodcution
"Mckenna, Sandy",0,62810,0,Production Technician I,Massachusetts,F,Married,US Citizen,Black or African American,1/7/2013,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,3.93,3,0,0,20,Prodcution
"McKinzie, Jac",0,63291,0,Area Sales Manager,Texas,M ,Married,US Citizen,Two or more races,7/6/2016,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,3.4,4,0,0,7,Sales
"Meads, Elizabeth",1,62659,1,Production Technician I,Massachusetts,F,Single,US Citizen,Black or African American,4/2/2012,11/11/2016,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.18,4,0,0,17,Prodcution
"Medeiros, Jennifer",0,55688,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,5,4,0,0,10,Prodcution
"Miller, Brannon",0,83667,0,Production Manager,Massachusetts,M ,Single,US Citizen,Hispanic,8/16/2012,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.37,3,0,0,2,Prodcution
"Miller, Ned",0,55800,1,Production Technician II,Massachusetts,M ,Single,US Citizen,White,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,Production       ,LinkedIn,PIP,3,2,0,6,6,Prodcution
"Monkfish, Erasumus",0,58207,0,Production Technician II,Massachusetts,M ,Married,US Citizen,White,11/7/2011,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.7,3,0,0,14,Prodcution
"Monroe, Peter",1,157000,0,IT Manager - Infra,Massachusetts,M ,Married,Eligible NonCitizen,Black or African American,2/15/2012,,N/A-StillEmployed,Active,IT/IS,Diversity Job Fair,Needs Improvement,2.39,3,6,4,13,IT
"Monterro, Luisa",0,72460,0,Production Technician II,Massachusetts,F,Single,US Citizen,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,4.7,3,0,0,1,Prodcution
"Moran, Patrick",1,72106,0,Production Technician II,Massachusetts,M ,Single,US Citizen,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Fully Meets,4.1,4,0,0,12,Prodcution
"Morway, Tanya",0,52599,0,Network Engineer,Massachusetts,F,Married,US Citizen,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,CareerBuilder,Fully Meets,3.81,3,6,0,6,IT
"Motlagh,  Dawn",0,63430,0,Production Technician I,Massachusetts,F,Divorced,US Citizen,White,4/1/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.4,4,0,0,18,Prodcution
"Moumanil, Maliki ",0,74417,0,Production Technician II,Massachusetts,M ,Separated,US Citizen,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.29,5,0,0,11,Prodcution
"Myers, Michael",0,57575,0,Production Technician I,Massachusetts,M ,Single,US Citizen,Asian,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.1,4,0,0,13,Prodcution
"Navathe, Kurt",0,87921,0,Senior BI Developer,Massachusetts,M ,Single,US Citizen,Asian,2/10/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,5,3,6,0,17,IT
"Ndzi, Colombui",1,50470,1,Production Technician I,Massachusetts,M ,Single,US Citizen,Black or African American,9/26/2011,4/4/2014,return to school,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.3,3,0,0,19,Prodcution
"Ndzi, Horia",0,46664,1,Production Technician I,Massachusetts,M ,Married,US Citizen,White,4/1/2013,5/25/2016,more money,Voluntarily Terminated,Production       ,Employee Referral,Fully Meets,3.18,3,0,0,10,Prodcution
"Newman, Richard ",0,48495,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,5,5,0,0,11,Prodcution
"Ngodup, Shari ",1,52984,0,Production Technician I,Massachusetts,F,Separated,US Citizen,Black or African American,4/1/2013,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Exceeds,4,3,0,0,12,Prodcution
"Nguyen, Dheepa",0,63695,0,Area Sales Manager,Georgia,F,Single,US Citizen,Two or more races,7/8/2013,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,5,5,0,0,2,Sales
"Nguyen, Lei-Ming",0,62061,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.6,5,0,0,4,Prodcution
"Nowlan, Kristie",0,66738,0,Production Technician II,Massachusetts,F,Single,US Citizen,White,11/10/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.53,5,0,0,5,Prodcution
"O'hare, Lynn",0,52674,1,Production Technician I,Massachusetts,F,Single,US Citizen,Two or more races,3/31/2014,5/1/2018,performance,Terminated for Cause,Production       ,LinkedIn,PIP,2.33,2,0,6,3,Prodcution
"Oliver, Brooke ",0,71966,1,Production Technician II,Massachusetts,F,Married,US Citizen,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5,3,0,0,17,Prodcution
