Employee_Name,FromDiversityJobFairID,Salary,Termd,Position,State,Sex,MaritalDesc,CitizenDesc,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Job Category
"Onque, Jasmine",0,63051,0,Area Sales Manager,Florida,F,Single,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.28,3,0,0,1,Sales
"Osturnka, Adeel",0,47414,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Exceeds,5,3,0,0,13,Prodcution
"Owad, Clinton",0,53060,0,Production Technician I,Massachusetts,M ,Single,US Citizen,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Needs Improvement,4.25,3,0,4,6,Prodcution
"Ozark, Travis",0,68829,0,Area Sales Manager,North Carolina,M ,Single,US Citizen,White,1/5/2015,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,5,5,0,0,18,Sales
"Panjwani, Nina",0,63515,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,2/7/2011,1/12/2014,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.89,4,0,0,7,Prodcution
"Patronick, Lucas",1,108987,1,Software Engineer,Massachusetts,M ,Single,US Citizen,Black or African American,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Software Engineering,Diversity Job Fair,Exceeds,5,5,3,0,13,Engineering
"Pearson, Randall",0,93093,1,Data Analyst,Massachusetts,M ,Married,US Citizen,White,12/1/2014,5/1/2016,performance,Voluntarily Terminated,IT/IS,Employee Referral,Fully Meets,4.7,4,5,0,19,Other
"Smith, Martin",0,53564,1,Production Technician I,Massachusetts,M ,Single,US Citizen,Black or African American,1/10/2011,12/28/2017,career change,Voluntarily Terminated,Production       ,Google Search,Needs Improvement,3.54,5,0,4,15,Prodcution
"Pelletier, Ermine",0,60270,1,Production Technician II,Massachusetts,F,Married,US Citizen,Asian,7/5/2011,9/15/2015,unhappy,Voluntarily Terminated,Production       ,CareerBuilder,Needs Improvement,2.4,5,0,5,2,Prodcution
"Perry, Shakira",0,45998,1,Production Technician I,Massachusetts,F,Single,US Citizen,White,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,3.45,4,0,0,5,Prodcution
"Peters, Lauren",0,57954,1,Production Technician II,Massachusetts,F,Married,US Citizen,White,5/16/2011,2/4/2013,more money,Voluntarily Terminated,Production       ,Indeed,Exceeds,4.2,5,0,0,12,Prodcution
"Peterson, Ebonee  ",0,74669,1,Production Manager,Massachusetts,F,Married,US Citizen,White,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.16,5,0,0,6,Prodcution
"Petingill, Shana  ",0,74226,0,Production Technician II,Massachusetts,F,Married,Eligible NonCitizen,Asian,4/2/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.3,3,0,0,14,Prodcution
"Petrowsky, Thelma",0,93554,0,Data Analyst,Massachusetts,F,Married,US Citizen,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Exceeds,4.6,5,7,0,16,Other
"Pham, Hong",0,64724,1,Production Technician I,Massachusetts,M ,Married,US Citizen,Asian,7/5/2011,11/30/2012,more money,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5,3,0,0,13,Prodcution
"Pitt, Brad ",0,47001,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,11/5/2007,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,3.66,3,0,0,15,Prodcution
"Potts, Xana",0,61844,0,Area Sales Manager,Kentucky,F,Married,US Citizen,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,4.2,5,0,0,9,Sales
"Power, Morissa",0,46799,1,Production Technician I,Massachusetts,F,Divorced,Eligible NonCitizen,Asian,5/16/2011,6/4/2018,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.17,4,0,0,14,Prodcution
"Punjabhi, Louis  ",0,59472,0,Production Technician I,Massachusetts,M ,Single,US Citizen,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,4.8,3,0,0,14,Prodcution
"Purinton, Janine",0,46430,1,Production Technician I,Massachusetts,F,Divorced,US Citizen,White,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.5,5,0,0,16,Prodcution
"Quinn, Sean",1,83363,1,Software Engineer,Massachusetts,M ,Married,Eligible NonCitizen,Black or African American,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Software Engineering,Diversity Job Fair,Fully Meets,4.15,4,0,0,4,Engineering
"Rachael, Maggie",0,95920,0,BI Developer,Massachusetts,F,Married,US Citizen,Black or African American,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.4,4,6,0,10,IT
"Rarrick, Quinn",0,61729,1,Production Technician I,Massachusetts,M ,Divorced,US Citizen,White,9/26/2011,4/7/2018,more money,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.8,5,0,0,19,Prodcution
"Ren, Kylo",0,61809,0,Area Sales Manager,Idaho,M ,Married,US Citizen,White,5/12/2014,,N/A-StillEmployed,Active,Sales,CareerBuilder,Fully Meets,3.98,3,0,0,4,Sales
"Rhoads, Thomas",0,45115,1,Production Technician I,Massachusetts,M ,Divorced,US Citizen,White,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5,4,0,0,11,Prodcution
"Rivera, Haley  ",0,46738,0,Production Technician I,Massachusetts,F,Married,US Citizen,Asian,11/28/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Exceeds,4.36,5,0,0,16,Prodcution
"Roberson, May",0,64971,1,Production Technician II,Massachusetts,F,Divorced,Eligible NonCitizen,Black or African American,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.5,4,0,0,10,Prodcution
"Robertson, Peter",0,55578,1,Production Technician II,Massachusetts,M ,Married,US Citizen,White,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production       ,Indeed,Fully Meets,4.2,5,0,0,13,Prodcution
"Robinson, Alain  ",0,50428,1,Production Technician I,Massachusetts,M ,Married,US Citizen,Black or African American,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production       ,Indeed,Fully Meets,5,3,0,0,11,Prodcution
"Robinson, Cherly",0,61422,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,1/10/2011,5/17/2016,attendance,Terminated for Cause,Production       ,Indeed,Needs Improvement,3.6,3,0,4,16,Prodcution
"Robinson, Elias",0,63353,0,Production Technician I,Massachusetts,M ,Widowed,US Citizen,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Exceeds,3.6,5,0,0,4,Prodcution
"Roby, Lori ",0,89883,0,Data Analyst,Massachusetts,F,Married,US Citizen,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,3.69,5,6,0,15,Other
"Roehrich, Bianca",0,120000,1,Principal Data Architect,Massachusetts,F,Single,US Citizen,White,1/5/2015,11/10/2018,Another position,Voluntarily Terminated,IT/IS,LinkedIn,Fully Meets,3.88,3,7,0,12,IT
"Roper, Katie",0,150290,0,Data Architect,Massachusetts,F,Single,US Citizen,Black or African American,1/7/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,4.94,3,5,0,17,IT
"Rose, Ashley  ",0,60627,0,Production Technician I,Massachusetts,F,Separated,US Citizen,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,Website,Fully Meets,5,4,0,0,8,Prodcution
"Rossetti, Bruno",0,53180,1,Production Technician I,Massachusetts,M ,Single,US Citizen,White,4/4/2011,8/13/2018,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,5,5,0,0,4,Prodcution
"Roup,Simon",0,140920,0,IT Manager - DB,Massachusetts,M ,Single,US Citizen,White,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.6,5,7,0,13,IT
"Ruiz, Ricardo",1,148999,1,IT Manager - DB,Massachusetts,M ,Divorced,US Citizen,Black or African American,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,Diversity Job Fair,Fully Meets,4.3,4,6,0,8,IT
"Saada, Adell",0,86214,0,Software Engineer,Massachusetts,F,Married,US Citizen,White,11/5/2012,,N/A-StillEmployed,Active,Software Engineering,Indeed,Fully Meets,4.2,3,6,0,2,Engineering
"Saar-Beckles, Melinda",1,47750,0,Production Technician I,Massachusetts,F,Single,US Citizen,Black or African American,7/4/2016,,N/A-StillEmployed,Active,Production       ,Diversity Job Fair,Needs Improvement,2.6,4,0,5,4,Prodcution
"Sadki, Nore  ",0,46428,1,Production Technician I,Massachusetts,M ,Single,US Citizen,White,1/5/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Production       ,Google Search,Fully Meets,4.6,5,0,0,7,Prodcution
"Sahoo, Adil",0,57975,0,Production Technician II,Massachusetts,M ,Married,US Citizen,White,8/30/2010,,N/A-StillEmployed,Active,Production       ,CareerBuilder,Fully Meets,4.1,3,0,0,13,Prodcution
"Salter, Jason",0,88527,1,Data Analyst ,Massachusetts,M ,Divorced,US Citizen,Black or African American,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,LinkedIn,Fully Meets,4.2,3,5,0,2,Other
"Sander, Kamrin",0,56147,0,Production Technician I,Massachusetts,F,Married,US Citizen,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.51,3,0,0,2,Prodcution
"Sewkumar, Nori",0,50923,0,Production Technician I,Massachusetts,F,Single,US Citizen,Asian,9/30/2013,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,5,5,0,0,14,Prodcution
"Shepard, Anita ",0,50750,0,Network Engineer,Massachusetts,F,Married,US Citizen,White,9/30/2014,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,3.31,3,6,0,7,IT
"Shields, Seffi",0,52087,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.81,4,0,0,15,Prodcution
"Simard, Kramer",0,87826,0,Data Analyst,Massachusetts,M ,Married,US Citizen,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,3.32,3,7,0,16,Other
"Singh, Nan ",0,51920,0,Administrative Assistant,Massachusetts,F,Single,US Citizen,White,5/1/2015,,N/A-StillEmployed,Active,Admin Offices,Website,Fully Meets,5,3,5,0,2,Administration
"Sloan, Constance",0,63878,1,Production Technician II,Massachusetts,F,Single,US Citizen,White,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,CareerBuilder,Fully Meets,4.68,4,0,0,20,Prodcution
"Smith, Joe",0,60656,0,Production Technician II,Massachusetts,M ,Single,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Indeed,Exceeds,4.3,3,0,0,4,Prodcution
"Smith, John",1,72992,0,Sales Manager,Massachusetts,M ,Divorced,US Citizen,Black or African American,5/18/2014,,N/A-StillEmployed,Active,Sales,Diversity Job Fair,Needs Improvement,2.4,4,0,2,16,Sales
"Smith, Leigh Ann",1,55000,1,Administrative Assistant,Massachusetts,F,Married,US Citizen,Black or African American,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Diversity Job Fair,Fully Meets,3.8,4,4,0,17,Administration
"Smith, Sade",0,58939,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,3.73,3,0,0,16,Prodcution
"Soto, Julia ",0,66593,0,IT Support,Massachusetts,F,Married,US Citizen,Black or African American,6/10/2011,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,4.3,3,5,0,19,IT
"Soze, Keyser",0,87565,0,Sr. Network Engineer,Massachusetts,M ,Married,US Citizen,Asian,6/30/2016,,N/A-StillEmployed,Active,IT/IS,LinkedIn,Fully Meets,3.27,4,5,0,13,Other
"Sparks, Taylor  ",0,64021,0,Production Technician I,Massachusetts,F,Married,US Citizen,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Indeed,PIP,2.4,2,1,6,20,Prodcution
"Spirea, Kelley",0,65714,0,Production Manager,Massachusetts,F,Married,US Citizen,White,10/2/2012,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.83,5,0,0,15,Prodcution
"Squatrito, Kristen",0,62425,1,Production Technician I,Massachusetts,F,Divorced,US Citizen,White,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production       ,LinkedIn,Exceeds,4.1,4,0,0,16,Prodcution
"Stanford,Barbara  M",0,47961,0,Production Technician I,Massachusetts,F,Divorced,US Citizen,Two or more races,1/10/2011,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.1,4,0,0,9,Prodcution
"Stansfield, Norman",0,58273,0,Area Sales Manager,Nevada,M ,Married,US Citizen,White,5/12/2014,,N/A-StillEmployed,Active,Sales,Website,PIP,1.81,2,0,3,5,Sales
"Steans, Tyrone  ",0,63003,0,Accountant I,Massachusetts,M ,Single,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Indeed,Fully Meets,3.9,5,5,0,9,Finance
"Stoica, Rick",0,61355,0,Production Technician I,Massachusetts,M ,Married,US Citizen,Asian,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.7,3,0,0,4,Prodcution
"Strong, Caitrin",0,60120,0,Area Sales Manager,Montana,F,Married,US Citizen,Black or African American,9/27/2010,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,4.1,4,0,0,18,Sales
"Sullivan, Kissy ",0,63682,0,Production Manager,Massachusetts,F,Married,US Citizen,Black or African American,1/8/2009,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.73,4,0,0,12,Prodcution
"Sullivan, Timothy",0,63025,0,Production Technician I,Massachusetts,M ,Married,US Citizen,White,1/5/2015,,N/A-StillEmployed,Active,Production       ,Google Search,Fully Meets,4.36,5,0,0,10,Prodcution
"Sutwell, Barbara",0,59238,0,Production Technician I,Massachusetts,F,Single,Eligible NonCitizen,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,3.4,5,0,0,13,Prodcution
"Szabo, Andrew",0,92989,0,Software Engineer,Massachusetts,M ,Single,US Citizen,White,7/7/2014,,N/A-StillEmployed,Active,Software Engineering,LinkedIn,Exceeds,4.5,5,5,0,1,Engineering
"Tannen, Biff",0,90100,0,BI Developer,Massachusetts,M ,Married,US Citizen,White,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.4,3,6,0,14,IT
"Tavares, Desiree  ",1,60754,1,Production Technician I,Massachusetts,F,Married,Non-Citizen,Black or African American,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.5,5,0,0,11,Prodcution
"Tejeda, Lenora ",0,72202,1,Production Technician II,Massachusetts,F,Married,US Citizen,White,5/16/2011,7/8/2017,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.93,3,0,0,3,Prodcution
"Terry, Sharlene ",0,58370,0,Area Sales Manager,Oregon,F,Single,US Citizen,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,3.69,3,0,0,18,Sales
"Theamstern, Sophia",0,48413,1,Production Technician I,Massachusetts,F,Single,US Citizen,White,7/5/2011,9/5/2016,return to school,Voluntarily Terminated,Production       ,Indeed,Fully Meets,3.98,4,0,0,1,Prodcution
"Thibaud, Kenneth",0,67176,1,Production Technician II,Massachusetts,M ,Widowed,US Citizen,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Other,Fully Meets,4.1,4,0,0,15,Prodcution
"Tippett, Jeanette",0,56339,0,Production Technician I,Massachusetts,F,Divorced,US Citizen,Black or African American,2/18/2013,,N/A-StillEmployed,Active,Production       ,Indeed,Fully Meets,4.21,5,0,0,4,Prodcution
"Torrence, Jack",0,64397,0,Area Sales Manager,North Dakota,M ,Separated,US Citizen,White,1/9/2006,,N/A-StillEmployed,Active,Sales,Indeed,Exceeds,4.1,3,0,0,6,Sales
"Trang, Mei",0,63025,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,2/17/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Needs Improvement,2.44,5,0,4,18,Prodcution
"Tredinnick, Neville ",0,75281,1,Network Engineer,Massachusetts,M ,Married,US Citizen,White,1/5/2015,2/12/2016,medical issues,Voluntarily Terminated,IT/IS,CareerBuilder,Fully Meets,5,3,5,0,11,IT
"True, Edward",1,100416,1,Software Engineer,Massachusetts,M ,Single,Non-Citizen,Black or African American,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Software Engineering,Diversity Job Fair,Fully Meets,4.6,3,4,0,9,Engineering
"Trzeciak, Cybil",0,74813,1,Production Technician II,Massachusetts,F,Single,US Citizen,White,1/10/2011,7/2/2014,unhappy,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,4.4,3,0,0,5,Prodcution
"Turpin, Jumil",0,76029,0,Network Engineer,Massachusetts,M ,Married,Eligible NonCitizen,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,5,4,7,0,8,IT
"Valentin,Jackie",0,57859,0,Area Sales Manager,Arizona,F,Married,US Citizen,Two or more races,7/5/2011,,N/A-StillEmployed,Active,Sales,Indeed,Fully Meets,2.81,3,0,0,16,Sales
"Veera, Abdellah ",0,58523,1,Production Technician I,Massachusetts,M ,Divorced,US Citizen,White,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production       ,LinkedIn,Exceeds,4.5,5,0,0,15,Prodcution
"Vega, Vincent",0,88976,0,Production Manager,Massachusetts,M ,Divorced,US Citizen,White,8/1/2011,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,3.93,3,0,0,19,Prodcution
"Villanueva, Noah",0,55875,0,Area Sales Manager,Maine,M ,Single,US Citizen,Asian,3/5/2012,,N/A-StillEmployed,Active,Sales,Website,Fully Meets,4.5,4,0,0,11,Sales
"Voldemort, Lord",0,113999,1,Database Administrator,Massachusetts,M ,Married,US Citizen,Black or African American,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,IT/IS,Employee Referral,Fully Meets,4.33,3,7,0,9,IT
"Volk, Colleen",0,49773,1,Production Technician I,Massachusetts,F,Married,US Citizen,White,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Production       ,Google Search,Exceeds,4.3,5,0,0,18,Prodcution
"Von Massenbach, Anna",0,62068,0,Production Technician I,Massachusetts,F,Single,US Citizen,White,7/5/2015,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.21,3,0,0,7,Prodcution
"Walker, Roger",0,66541,0,Production Technician II,Massachusetts,M ,Single,US Citizen,Black or African American,8/18/2014,,N/A-StillEmployed,Active,Production       ,Employee Referral,Fully Meets,3.11,5,0,0,4,Prodcution
"Wallace, Courtney  E",1,80512,1,Production Manager,Massachusetts,F,Married,US Citizen,Black or African American,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.5,3,0,0,5,Prodcution
"Wallace, Theresa",0,50274,1,Production Technician I,Massachusetts,F,Single,US Citizen,White,8/13/2012,9/1/2015,career change,Voluntarily Terminated,Production       ,CareerBuilder,Needs Improvement,2.5,3,0,6,13,Prodcution
"Wang, Charlie",0,84903,0,Senior BI Developer,Massachusetts,M ,Single,US Citizen,Asian,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Indeed,Fully Meets,3.42,4,7,0,17,IT
"Warfield, Sarah",0,107226,0,Sr. Network Engineer,Massachusetts,F,Widowed,US Citizen,Asian,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,4.2,4,8,0,7,Other
"Whittier, Scott",0,58371,1,Production Technician I,Massachusetts,M ,Single,US Citizen,White,1/10/2011,5/15/2014,hours,Voluntarily Terminated,Production       ,LinkedIn,Fully Meets,5,5,0,0,11,Prodcution
"Wilber, Barry",0,55140,1,Production Technician I,Massachusetts,M ,Married,Eligible NonCitizen,White,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Production       ,Website,Fully Meets,5,3,0,0,7,Prodcution
"Wilkes, Annie",0,58062,1,Production Technician I,Massachusetts,F,Divorced,US Citizen,White,1/10/2011,5/14/2012,Another position,Voluntarily Terminated,Production       ,Google Search,Fully Meets,3.6,5,0,0,9,Prodcution
"Williams, Jacquelyn  ",1,59728,1,Production Technician I,Massachusetts,F,Single,US Citizen,Black or African American,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Diversity Job Fair,Fully Meets,4.3,4,0,0,16,Prodcution
"Winthrop, Jordan  ",0,70507,1,Production Technician II,Massachusetts,M ,Single,US Citizen,White,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,LinkedIn,Exceeds,5,3,0,0,7,Prodcution
"Wolk, Hang  T",0,60446,0,Production Technician II,Massachusetts,F,Single,US Citizen,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,3.4,4,0,0,14,Prodcution
"Woodson, Jason",0,65893,0,Production Technician II,Massachusetts,M ,Single,US Citizen,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.07,4,0,0,13,Prodcution
"Ybarra, Catherine ",0,48513,1,Production Technician I,Massachusetts,F,Single,US Citizen,Asian,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Google Search,PIP,3.2,2,0,5,4,Prodcution
"Zamora, Jennifer",0,220450,0,CIO,Massachusetts,F,Single,US Citizen,White,4/10/2010,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Exceeds,4.6,5,6,0,16,IT
"Zhou, Julia",0,89292,0,Data Analyst,Massachusetts,F,Single,US Citizen,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Employee Referral,Fully Meets,5,3,5,0,11,Other
"Zima, Colleen",0,45046,0,Production Technician I,Massachusetts,F,Widowed,US Citizen,Asian,9/29/2014,,N/A-StillEmployed,Active,Production       ,LinkedIn,Fully Meets,4.5,5,0,0,2,Prodcution
